"age","age_range_old","age_range_young","age_units","ageolder","agetype","ageyounger","analysisunitid","area","chronologyid","chronologyname","collunitid.x","collunitid.y","context","covertype","database","datasetid","datasetnotes","datasettype","depth","description","dripheight","dripheightunits","ecologicalgroup","element","elementtype","elev","entitycoverthickness","entityid","entityname","entrancedistance","entrancedistanceunits","landusecoverpercent","landusecovertype","lat","long","monitoring","recdatecreated","relativeage","sampleanalyst","sampleid","samplename","siteid","sitename","sitenotes","speleothemdriptype","speleothemtype","symmetry","taxongroup","taxonid","thickness","units","value","variablename","vegetationcoverpercent","vegetationcovertype"
96000.5353238,230103.044907,70872.6394726,NA,NA,"Calibrated radiocarbon years BP",NA,793019,NA,51785,"interp",49633,49633,NA,NA,"SISAL",67019,NA,"speleothem",47.2,NA,NA,"m",NA,NA,NA,2000,NA,17,"KS08-2",NA,NA,NA,"Mixed Broadleaf/Needleleaf Forests",42.87,81.75,FALSE,NA,"Gauss","",949525,"6979",37302,"Kesang Cave",NA,"unknown","stalagmite",NA,"Chemical substance",52899,NA,"mmol/mol",0.1002,"Strontium:Calcium",NA,"sparse"
96000.5353238,230103.044907,70872.6394726,NA,NA,"Calibrated radiocarbon years BP",NA,793019,NA,51785,"interp",49633,49633,NA,NA,"SISAL",67019,NA,"speleothem",47.2,NA,NA,"m",NA,NA,NA,2000,NA,17,"KS08-2",NA,NA,NA,"Mixed Broadleaf/Needleleaf Forests",42.87,81.75,FALSE,NA,"Gauss","",949525,"6979",37302,"Kesang Cave",NA,"unknown","stalagmite",NA,"Chemical substance",52900,NA,"mmol/mol",0.1599,"Magnesium:Calcium",NA,"sparse"
96000.5353238,230103.044907,70872.6394726,NA,NA,"Calibrated radiocarbon years BP",NA,793019,NA,51785,"interp",49633,49633,NA,NA,"SISAL",67019,NA,"speleothem",47.2,NA,NA,"m","ITOP",NA,NA,2000,NA,17,"KS08-2",NA,NA,NA,"Mixed Broadleaf/Needleleaf Forests",42.87,81.75,FALSE,NA,"Gauss","",949525,"6979",37302,"Kesang Cave",NA,"unknown","stalagmite",NA,"Stable isotopes",27853,NA,"per mille",-8.24,"δ18O",NA,"sparse"
96000.5353238,230103.044907,70872.6394726,NA,NA,"Calibrated radiocarbon years BP",NA,793019,NA,51785,"interp",49633,49633,NA,NA,"SISAL",67019,NA,"speleothem",47.2,NA,NA,"m","ITOP",NA,NA,2000,NA,17,"KS08-2",NA,NA,NA,"Mixed Broadleaf/Needleleaf Forests",42.87,81.75,FALSE,NA,"Gauss","",949525,"6979",37302,"Kesang Cave",NA,"unknown","stalagmite",NA,"Stable isotopes",27851,NA,"per mille",-7.21,"δ13C",NA,"sparse"
96364.4263179,230103.044907,70872.6394726,NA,NA,"Calibrated radiocarbon years BP",NA,793020,NA,51785,"interp",49633,49633,NA,NA,"SISAL",67019,NA,"speleothem",47.4,NA,NA,"m",NA,NA,NA,2000,NA,17,"KS08-2",NA,NA,NA,"Mixed Broadleaf/Needleleaf Forests",42.87,81.75,FALSE,NA,"Gauss","",949526,"6980",37302,"Kesang Cave",NA,"unknown","stalagmite",NA,"Chemical substance",52903,NA,"mmol/mol",2e-04,"Uranium:Calcium",NA,"sparse"
96364.4263179,230103.044907,70872.6394726,NA,NA,"Calibrated radiocarbon years BP",NA,793020,NA,51785,"interp",49633,49633,NA,NA,"SISAL",67019,NA,"speleothem",47.4,NA,NA,"m",NA,NA,NA,2000,NA,17,"KS08-2",NA,NA,NA,"Mixed Broadleaf/Needleleaf Forests",42.87,81.75,FALSE,NA,"Gauss","",949526,"6980",37302,"Kesang Cave",NA,"unknown","stalagmite",NA,"Chemical substance",52901,NA,"mmol/mol",0.0401999999999996,"Barium:Calcium",NA,"sparse"
96364.4263179,230103.044907,70872.6394726,NA,NA,"Calibrated radiocarbon years BP",NA,793020,NA,51785,"interp",49633,49633,NA,NA,"SISAL",67019,NA,"speleothem",47.4,NA,NA,"m",NA,NA,NA,2000,NA,17,"KS08-2",NA,NA,NA,"Mixed Broadleaf/Needleleaf Forests",42.87,81.75,FALSE,NA,"Gauss","",949526,"6980",37302,"Kesang Cave",NA,"unknown","stalagmite",NA,"Chemical substance",52899,NA,"mmol/mol",0.102,"Strontium:Calcium",NA,"sparse"
96364.4263179,230103.044907,70872.6394726,NA,NA,"Calibrated radiocarbon years BP",NA,793020,NA,51785,"interp",49633,49633,NA,NA,"SISAL",67019,NA,"speleothem",47.4,NA,NA,"m",NA,NA,NA,2000,NA,17,"KS08-2",NA,NA,NA,"Mixed Broadleaf/Needleleaf Forests",42.87,81.75,FALSE,NA,"Gauss","",949526,"6980",37302,"Kesang Cave",NA,"unknown","stalagmite",NA,"Chemical substance",52900,NA,"mmol/mol",0.160236363636362,"Magnesium:Calcium",NA,"sparse"
96364.4263179,230103.044907,70872.6394726,NA,NA,"Calibrated radiocarbon years BP",NA,793020,NA,51785,"interp",49633,49633,NA,NA,"SISAL",67019,NA,"speleothem",47.4,NA,NA,"m","ITOP",NA,NA,2000,NA,17,"KS08-2",NA,NA,NA,"Mixed Broadleaf/Needleleaf Forests",42.87,81.75,FALSE,NA,"Gauss","",949526,"6980",37302,"Kesang Cave",NA,"unknown","stalagmite",NA,"Stable isotopes",27853,NA,"per mille",-8.37,"δ18O",NA,"sparse"
96364.4263179,230103.044907,70872.6394726,NA,NA,"Calibrated radiocarbon years BP",NA,793020,NA,51785,"interp",49633,49633,NA,NA,"SISAL",67019,NA,"speleothem",47.4,NA,NA,"m","ITOP",NA,NA,2000,NA,17,"KS08-2",NA,NA,NA,"Mixed Broadleaf/Needleleaf Forests",42.87,81.75,FALSE,NA,"Gauss","",949526,"6980",37302,"Kesang Cave",NA,"unknown","stalagmite",NA,"Stable isotopes",27851,NA,"per mille",-6.91,"δ13C",NA,"sparse"
96728.3173119,230103.044907,70872.6394726,NA,NA,"Calibrated radiocarbon years BP",NA,793021,NA,51785,"interp",49633,49633,NA,NA,"SISAL",67019,NA,"speleothem",47.6,NA,NA,"m",NA,NA,NA,2000,NA,17,"KS08-2",NA,NA,NA,"Mixed Broadleaf/Needleleaf Forests",42.87,81.75,FALSE,NA,"Gauss","",949527,"6981",37302,"Kesang Cave",NA,"unknown","stalagmite",NA,"Chemical substance",52903,NA,"mmol/mol",2e-04,"Uranium:Calcium",NA,"sparse"
96728.3173119,230103.044907,70872.6394726,NA,NA,"Calibrated radiocarbon years BP",NA,793021,NA,51785,"interp",49633,49633,NA,NA,"SISAL",67019,NA,"speleothem",47.6,NA,NA,"m",NA,NA,NA,2000,NA,17,"KS08-2",NA,NA,NA,"Mixed Broadleaf/Needleleaf Forests",42.87,81.75,FALSE,NA,"Gauss","",949527,"6981",37302,"Kesang Cave",NA,"unknown","stalagmite",NA,"Chemical substance",52901,NA,"mmol/mol",0.0452,"Barium:Calcium",NA,"sparse"
96728.3173119,230103.044907,70872.6394726,NA,NA,"Calibrated radiocarbon years BP",NA,793021,NA,51785,"interp",49633,49633,NA,NA,"SISAL",67019,NA,"speleothem",47.6,NA,NA,"m",NA,NA,NA,2000,NA,17,"KS08-2",NA,NA,NA,"Mixed Broadleaf/Needleleaf Forests",42.87,81.75,FALSE,NA,"Gauss","",949527,"6981",37302,"Kesang Cave",NA,"unknown","stalagmite",NA,"Chemical substance",52899,NA,"mmol/mol",0.1205,"Strontium:Calcium",NA,"sparse"
96728.3173119,230103.044907,70872.6394726,NA,NA,"Calibrated radiocarbon years BP",NA,793021,NA,51785,"interp",49633,49633,NA,NA,"SISAL",67019,NA,"speleothem",47.6,NA,NA,"m",NA,NA,NA,2000,NA,17,"KS08-2",NA,NA,NA,"Mixed Broadleaf/Needleleaf Forests",42.87,81.75,FALSE,NA,"Gauss","",949527,"6981",37302,"Kesang Cave",NA,"unknown","stalagmite",NA,"Chemical substance",52900,NA,"mmol/mol",0.143391666666666,"Magnesium:Calcium",NA,"sparse"
96728.3173119,230103.044907,70872.6394726,NA,NA,"Calibrated radiocarbon years BP",NA,793021,NA,51785,"interp",49633,49633,NA,NA,"SISAL",67019,NA,"speleothem",47.6,NA,NA,"m","ITOP",NA,NA,2000,NA,17,"KS08-2",NA,NA,NA,"Mixed Broadleaf/Needleleaf Forests",42.87,81.75,FALSE,NA,"Gauss","",949527,"6981",37302,"Kesang Cave",NA,"unknown","stalagmite",NA,"Stable isotopes",27853,NA,"per mille",-8.61,"δ18O",NA,"sparse"
96728.3173119,230103.044907,70872.6394726,NA,NA,"Calibrated radiocarbon years BP",NA,793021,NA,51785,"interp",49633,49633,NA,NA,"SISAL",67019,NA,"speleothem",47.6,NA,NA,"m","ITOP",NA,NA,2000,NA,17,"KS08-2",NA,NA,NA,"Mixed Broadleaf/Needleleaf Forests",42.87,81.75,FALSE,NA,"Gauss","",949527,"6981",37302,"Kesang Cave",NA,"unknown","stalagmite",NA,"Stable isotopes",27851,NA,"per mille",-6.95,"δ13C",NA,"sparse"
97092.2083059,230103.044907,70872.6394726,NA,NA,"Calibrated radiocarbon years BP",NA,793022,NA,51785,"interp",49633,49633,NA,NA,"SISAL",67019,NA,"speleothem",47.8,NA,NA,"m",NA,NA,NA,2000,NA,17,"KS08-2",NA,NA,NA,"Mixed Broadleaf/Needleleaf Forests",42.87,81.75,FALSE,NA,"Gauss","",949528,"6982",37302,"Kesang Cave",NA,"unknown","stalagmite",NA,"Chemical substance",53019,NA,NA,109.1,"238U",NA,"sparse"
97092.2083059,230103.044907,70872.6394726,NA,NA,"Calibrated radiocarbon years BP",NA,793022,NA,51785,"interp",49633,49633,NA,NA,"SISAL",67019,NA,"speleothem",47.8,NA,NA,"m",NA,NA,NA,2000,NA,17,"KS08-2",NA,NA,NA,"Mixed Broadleaf/Needleleaf Forests",42.87,81.75,FALSE,NA,"Gauss","",949528,"6982",37302,"Kesang Cave",NA,"unknown","stalagmite",NA,"Chemical substance",53018,NA,NA,1420,"232Th",NA,"sparse"
97092.2083059,230103.044907,70872.6394726,NA,NA,"Calibrated radiocarbon years BP",NA,793022,NA,51785,"interp",49633,49633,NA,NA,"SISAL",67019,NA,"speleothem",47.8,NA,NA,"m",NA,NA,NA,2000,NA,17,"KS08-2",NA,NA,NA,"Mixed Broadleaf/Needleleaf Forests",42.87,81.75,FALSE,NA,"Gauss","",949528,"6982",37302,"Kesang Cave",NA,"unknown","stalagmite",NA,"Chemical substance",52903,NA,"mmol/mol",3e-04,"Uranium:Calcium",NA,"sparse"
97092.2083059,230103.044907,70872.6394726,NA,NA,"Calibrated radiocarbon years BP",NA,793022,NA,51785,"interp",49633,49633,NA,NA,"SISAL",67019,NA,"speleothem",47.8,NA,NA,"m",NA,NA,NA,2000,NA,17,"KS08-2",NA,NA,NA,"Mixed Broadleaf/Needleleaf Forests",42.87,81.75,FALSE,NA,"Gauss","",949528,"6982",37302,"Kesang Cave",NA,"unknown","stalagmite",NA,"Chemical substance",52901,NA,"mmol/mol",0.0418,"Barium:Calcium",NA,"sparse"
97092.2083059,230103.044907,70872.6394726,NA,NA,"Calibrated radiocarbon years BP",NA,793022,NA,51785,"interp",49633,49633,NA,NA,"SISAL",67019,NA,"speleothem",47.8,NA,NA,"m",NA,NA,NA,2000,NA,17,"KS08-2",NA,NA,NA,"Mixed Broadleaf/Needleleaf Forests",42.87,81.75,FALSE,NA,"Gauss","",949528,"6982",37302,"Kesang Cave",NA,"unknown","stalagmite",NA,"Chemical substance",52899,NA,"mmol/mol",0.118099999999999,"Strontium:Calcium",NA,"sparse"
97092.2083059,230103.044907,70872.6394726,NA,NA,"Calibrated radiocarbon years BP",NA,793022,NA,51785,"interp",49633,49633,NA,NA,"SISAL",67019,NA,"speleothem",47.8,NA,NA,"m",NA,NA,NA,2000,NA,17,"KS08-2",NA,NA,NA,"Mixed Broadleaf/Needleleaf Forests",42.87,81.75,FALSE,NA,"Gauss","",949528,"6982",37302,"Kesang Cave",NA,"unknown","stalagmite",NA,"Chemical substance",52900,NA,"mmol/mol",0.1654,"Magnesium:Calcium",NA,"sparse"
97092.2083059,230103.044907,70872.6394726,NA,NA,"Calibrated radiocarbon years BP",NA,793022,NA,51785,"interp",49633,49633,NA,NA,"SISAL",67019,NA,"speleothem",47.8,NA,NA,"m","ITOP",NA,NA,2000,NA,17,"KS08-2",NA,NA,NA,"Mixed Broadleaf/Needleleaf Forests",42.87,81.75,FALSE,NA,"Gauss","",949528,"6982",37302,"Kesang Cave",NA,"unknown","stalagmite",NA,"Stable isotopes",27853,NA,"per mille",-8.35,"δ18O",NA,"sparse"
97092.2083059,230103.044907,70872.6394726,NA,NA,"Calibrated radiocarbon years BP",NA,793022,NA,51785,"interp",49633,49633,NA,NA,"SISAL",67019,NA,"speleothem",47.8,NA,NA,"m","ITOP",NA,NA,2000,NA,17,"KS08-2",NA,NA,NA,"Mixed Broadleaf/Needleleaf Forests",42.87,81.75,FALSE,NA,"Gauss","",949528,"6982",37302,"Kesang Cave",NA,"unknown","stalagmite",NA,"Stable isotopes",27851,NA,"per mille",-7.97,"δ13C",NA,"sparse"
97456.0993,230103.044907,70872.6394726,NA,NA,"Calibrated radiocarbon years BP",NA,793023,NA,51785,"interp",49633,49633,NA,NA,"SISAL",67019,NA,"speleothem",48,NA,NA,"m",NA,NA,NA,2000,NA,17,"KS08-2",NA,NA,NA,"Mixed Broadleaf/Needleleaf Forests",42.87,81.75,FALSE,NA,"Gauss","",949529,"6983",37302,"Kesang Cave",NA,"unknown","stalagmite",NA,"Chemical substance",52903,NA,"mmol/mol",3e-04,"Uranium:Calcium",NA,"sparse"
97456.0993,230103.044907,70872.6394726,NA,NA,"Calibrated radiocarbon years BP",NA,793023,NA,51785,"interp",49633,49633,NA,NA,"SISAL",67019,NA,"speleothem",48,NA,NA,"m",NA,NA,NA,2000,NA,17,"KS08-2",NA,NA,NA,"Mixed Broadleaf/Needleleaf Forests",42.87,81.75,FALSE,NA,"Gauss","",949529,"6983",37302,"Kesang Cave",NA,"unknown","stalagmite",NA,"Chemical substance",52901,NA,"mmol/mol",0.0397,"Barium:Calcium",NA,"sparse"
97456.0993,230103.044907,70872.6394726,NA,NA,"Calibrated radiocarbon years BP",NA,793023,NA,51785,"interp",49633,49633,NA,NA,"SISAL",67019,NA,"speleothem",48,NA,NA,"m",NA,NA,NA,2000,NA,17,"KS08-2",NA,NA,NA,"Mixed Broadleaf/Needleleaf Forests",42.87,81.75,FALSE,NA,"Gauss","",949529,"6983",37302,"Kesang Cave",NA,"unknown","stalagmite",NA,"Chemical substance",52899,NA,"mmol/mol",0.1125,"Strontium:Calcium",NA,"sparse"
97456.0993,230103.044907,70872.6394726,NA,NA,"Calibrated radiocarbon years BP",NA,793023,NA,51785,"interp",49633,49633,NA,NA,"SISAL",67019,NA,"speleothem",48,NA,NA,"m",NA,NA,NA,2000,NA,17,"KS08-2",NA,NA,NA,"Mixed Broadleaf/Needleleaf Forests",42.87,81.75,FALSE,NA,"Gauss","",949529,"6983",37302,"Kesang Cave",NA,"unknown","stalagmite",NA,"Chemical substance",52900,NA,"mmol/mol",0.192663636363636,"Magnesium:Calcium",NA,"sparse"
97456.0993,230103.044907,70872.6394726,NA,NA,"Calibrated radiocarbon years BP",NA,793023,NA,51785,"interp",49633,49633,NA,NA,"SISAL",67019,NA,"speleothem",48,NA,NA,"m","ITOP",NA,NA,2000,NA,17,"KS08-2",NA,NA,NA,"Mixed Broadleaf/Needleleaf Forests",42.87,81.75,FALSE,NA,"Gauss","",949529,"6983",37302,"Kesang Cave",NA,"unknown","stalagmite",NA,"Stable isotopes",27853,NA,"per mille",-8.26,"δ18O",NA,"sparse"
97456.0993,230103.044907,70872.6394726,NA,NA,"Calibrated radiocarbon years BP",NA,793023,NA,51785,"interp",49633,49633,NA,NA,"SISAL",67019,NA,"speleothem",48,NA,NA,"m","ITOP",NA,NA,2000,NA,17,"KS08-2",NA,NA,NA,"Mixed Broadleaf/Needleleaf Forests",42.87,81.75,FALSE,NA,"Gauss","",949529,"6983",37302,"Kesang Cave",NA,"unknown","stalagmite",NA,"Stable isotopes",27851,NA,"per mille",-7.76,"δ13C",NA,"sparse"
97819.990294,230103.044907,70872.6394726,NA,NA,"Calibrated radiocarbon years BP",NA,793024,NA,51785,"interp",49633,49633,NA,NA,"SISAL",67019,NA,"speleothem",48.2,NA,NA,"m",NA,NA,NA,2000,NA,17,"KS08-2",NA,NA,NA,"Mixed Broadleaf/Needleleaf Forests",42.87,81.75,FALSE,NA,"Gauss","",949530,"6984",37302,"Kesang Cave",NA,"unknown","stalagmite",NA,"Chemical substance",52903,NA,"mmol/mol",3e-04,"Uranium:Calcium",NA,"sparse"
97819.990294,230103.044907,70872.6394726,NA,NA,"Calibrated radiocarbon years BP",NA,793024,NA,51785,"interp",49633,49633,NA,NA,"SISAL",67019,NA,"speleothem",48.2,NA,NA,"m",NA,NA,NA,2000,NA,17,"KS08-2",NA,NA,NA,"Mixed Broadleaf/Needleleaf Forests",42.87,81.75,FALSE,NA,"Gauss","",949530,"6984",37302,"Kesang Cave",NA,"unknown","stalagmite",NA,"Chemical substance",52901,NA,"mmol/mol",0.0414,"Barium:Calcium",NA,"sparse"
97819.990294,230103.044907,70872.6394726,NA,NA,"Calibrated radiocarbon years BP",NA,793024,NA,51785,"interp",49633,49633,NA,NA,"SISAL",67019,NA,"speleothem",48.2,NA,NA,"m",NA,NA,NA,2000,NA,17,"KS08-2",NA,NA,NA,"Mixed Broadleaf/Needleleaf Forests",42.87,81.75,FALSE,NA,"Gauss","",949530,"6984",37302,"Kesang Cave",NA,"unknown","stalagmite",NA,"Chemical substance",52899,NA,"mmol/mol",0.130709090909089,"Strontium:Calcium",NA,"sparse"
97819.990294,230103.044907,70872.6394726,NA,NA,"Calibrated radiocarbon years BP",NA,793024,NA,51785,"interp",49633,49633,NA,NA,"SISAL",67019,NA,"speleothem",48.2,NA,NA,"m",NA,NA,NA,2000,NA,17,"KS08-2",NA,NA,NA,"Mixed Broadleaf/Needleleaf Forests",42.87,81.75,FALSE,NA,"Gauss","",949530,"6984",37302,"Kesang Cave",NA,"unknown","stalagmite",NA,"Chemical substance",52900,NA,"mmol/mol",0.1504,"Magnesium:Calcium",NA,"sparse"
97819.990294,230103.044907,70872.6394726,NA,NA,"Calibrated radiocarbon years BP",NA,793024,NA,51785,"interp",49633,49633,NA,NA,"SISAL",67019,NA,"speleothem",48.2,NA,NA,"m","ITOP",NA,NA,2000,NA,17,"KS08-2",NA,NA,NA,"Mixed Broadleaf/Needleleaf Forests",42.87,81.75,FALSE,NA,"Gauss","",949530,"6984",37302,"Kesang Cave",NA,"unknown","stalagmite",NA,"Stable isotopes",27853,NA,"per mille",-8.4,"δ18O",NA,"sparse"
97819.990294,230103.044907,70872.6394726,NA,NA,"Calibrated radiocarbon years BP",NA,793024,NA,51785,"interp",49633,49633,NA,NA,"SISAL",67019,NA,"speleothem",48.2,NA,NA,"m","ITOP",NA,NA,2000,NA,17,"KS08-2",NA,NA,NA,"Mixed Broadleaf/Needleleaf Forests",42.87,81.75,FALSE,NA,"Gauss","",949530,"6984",37302,"Kesang Cave",NA,"unknown","stalagmite",NA,"Stable isotopes",27851,NA,"per mille",-8.16,"δ13C",NA,"sparse"
98183.8812881,230103.044907,70872.6394726,NA,NA,"Calibrated radiocarbon years BP",NA,793025,NA,51785,"interp",49633,49633,NA,NA,"SISAL",67019,NA,"speleothem",48.4,NA,NA,"m",NA,NA,NA,2000,NA,17,"KS08-2",NA,NA,NA,"Mixed Broadleaf/Needleleaf Forests",42.87,81.75,FALSE,NA,"Gauss","",949531,"6985",37302,"Kesang Cave",NA,"unknown","stalagmite",NA,"Chemical substance",52903,NA,"mmol/mol",4e-04,"Uranium:Calcium",NA,"sparse"
98183.8812881,230103.044907,70872.6394726,NA,NA,"Calibrated radiocarbon years BP",NA,793025,NA,51785,"interp",49633,49633,NA,NA,"SISAL",67019,NA,"speleothem",48.4,NA,NA,"m",NA,NA,NA,2000,NA,17,"KS08-2",NA,NA,NA,"Mixed Broadleaf/Needleleaf Forests",42.87,81.75,FALSE,NA,"Gauss","",949531,"6985",37302,"Kesang Cave",NA,"unknown","stalagmite",NA,"Chemical substance",52901,NA,"mmol/mol",0.0391916666666663,"Barium:Calcium",NA,"sparse"
98183.8812881,230103.044907,70872.6394726,NA,NA,"Calibrated radiocarbon years BP",NA,793025,NA,51785,"interp",49633,49633,NA,NA,"SISAL",67019,NA,"speleothem",48.4,NA,NA,"m",NA,NA,NA,2000,NA,17,"KS08-2",NA,NA,NA,"Mixed Broadleaf/Needleleaf Forests",42.87,81.75,FALSE,NA,"Gauss","",949531,"6985",37302,"Kesang Cave",NA,"unknown","stalagmite",NA,"Chemical substance",52899,NA,"mmol/mol",0.14435,"Strontium:Calcium",NA,"sparse"
98183.8812881,230103.044907,70872.6394726,NA,NA,"Calibrated radiocarbon years BP",NA,793025,NA,51785,"interp",49633,49633,NA,NA,"SISAL",67019,NA,"speleothem",48.4,NA,NA,"m",NA,NA,NA,2000,NA,17,"KS08-2",NA,NA,NA,"Mixed Broadleaf/Needleleaf Forests",42.87,81.75,FALSE,NA,"Gauss","",949531,"6985",37302,"Kesang Cave",NA,"unknown","stalagmite",NA,"Chemical substance",52900,NA,"mmol/mol",0.1996,"Magnesium:Calcium",NA,"sparse"
98183.8812881,230103.044907,70872.6394726,NA,NA,"Calibrated radiocarbon years BP",NA,793025,NA,51785,"interp",49633,49633,NA,NA,"SISAL",67019,NA,"speleothem",48.4,NA,NA,"m","ITOP",NA,NA,2000,NA,17,"KS08-2",NA,NA,NA,"Mixed Broadleaf/Needleleaf Forests",42.87,81.75,FALSE,NA,"Gauss","",949531,"6985",37302,"Kesang Cave",NA,"unknown","stalagmite",NA,"Stable isotopes",27853,NA,"per mille",-9.9,"δ18O",NA,"sparse"
98183.8812881,230103.044907,70872.6394726,NA,NA,"Calibrated radiocarbon years BP",NA,793025,NA,51785,"interp",49633,49633,NA,NA,"SISAL",67019,NA,"speleothem",48.4,NA,NA,"m","ITOP",NA,NA,2000,NA,17,"KS08-2",NA,NA,NA,"Mixed Broadleaf/Needleleaf Forests",42.87,81.75,FALSE,NA,"Gauss","",949531,"6985",37302,"Kesang Cave",NA,"unknown","stalagmite",NA,"Stable isotopes",27851,NA,"per mille",-6.3,"δ13C",NA,"sparse"
98547.7722821,230103.044907,70872.6394726,NA,NA,"Calibrated radiocarbon years BP",NA,793026,NA,51785,"interp",49633,49633,NA,NA,"SISAL",67019,NA,"speleothem",48.6,NA,NA,"m",NA,NA,NA,2000,NA,17,"KS08-2",NA,NA,NA,"Mixed Broadleaf/Needleleaf Forests",42.87,81.75,FALSE,NA,"Gauss","",949532,"6986",37302,"Kesang Cave",NA,"unknown","stalagmite",NA,"Chemical substance",52903,NA,"mmol/mol",5e-04,"Uranium:Calcium",NA,"sparse"
98547.7722821,230103.044907,70872.6394726,NA,NA,"Calibrated radiocarbon years BP",NA,793026,NA,51785,"interp",49633,49633,NA,NA,"SISAL",67019,NA,"speleothem",48.6,NA,NA,"m",NA,NA,NA,2000,NA,17,"KS08-2",NA,NA,NA,"Mixed Broadleaf/Needleleaf Forests",42.87,81.75,FALSE,NA,"Gauss","",949532,"6986",37302,"Kesang Cave",NA,"unknown","stalagmite",NA,"Chemical substance",52901,NA,"mmol/mol",0.0389000000000007,"Barium:Calcium",NA,"sparse"
98547.7722821,230103.044907,70872.6394726,NA,NA,"Calibrated radiocarbon years BP",NA,793026,NA,51785,"interp",49633,49633,NA,NA,"SISAL",67019,NA,"speleothem",48.6,NA,NA,"m",NA,NA,NA,2000,NA,17,"KS08-2",NA,NA,NA,"Mixed Broadleaf/Needleleaf Forests",42.87,81.75,FALSE,NA,"Gauss","",949532,"6986",37302,"Kesang Cave",NA,"unknown","stalagmite",NA,"Chemical substance",52899,NA,"mmol/mol",0.13555,"Strontium:Calcium",NA,"sparse"
98547.7722821,230103.044907,70872.6394726,NA,NA,"Calibrated radiocarbon years BP",NA,793026,NA,51785,"interp",49633,49633,NA,NA,"SISAL",67019,NA,"speleothem",48.6,NA,NA,"m",NA,NA,NA,2000,NA,17,"KS08-2",NA,NA,NA,"Mixed Broadleaf/Needleleaf Forests",42.87,81.75,FALSE,NA,"Gauss","",949532,"6986",37302,"Kesang Cave",NA,"unknown","stalagmite",NA,"Chemical substance",52900,NA,"mmol/mol",0.23240833333333,"Magnesium:Calcium",NA,"sparse"
98547.7722821,230103.044907,70872.6394726,NA,NA,"Calibrated radiocarbon years BP",NA,793026,NA,51785,"interp",49633,49633,NA,NA,"SISAL",67019,NA,"speleothem",48.6,NA,NA,"m","ITOP",NA,NA,2000,NA,17,"KS08-2",NA,NA,NA,"Mixed Broadleaf/Needleleaf Forests",42.87,81.75,FALSE,NA,"Gauss","",949532,"6986",37302,"Kesang Cave",NA,"unknown","stalagmite",NA,"Stable isotopes",27853,NA,"per mille",-9.88,"δ18O",NA,"sparse"
98547.7722821,230103.044907,70872.6394726,NA,NA,"Calibrated radiocarbon years BP",NA,793026,NA,51785,"interp",49633,49633,NA,NA,"SISAL",67019,NA,"speleothem",48.6,NA,NA,"m","ITOP",NA,NA,2000,NA,17,"KS08-2",NA,NA,NA,"Mixed Broadleaf/Needleleaf Forests",42.87,81.75,FALSE,NA,"Gauss","",949532,"6986",37302,"Kesang Cave",NA,"unknown","stalagmite",NA,"Stable isotopes",27851,NA,"per mille",-5.68,"δ13C",NA,"sparse"
98911.6632761,230103.044907,70872.6394726,NA,NA,"Calibrated radiocarbon years BP",NA,793027,NA,51785,"interp",49633,49633,NA,NA,"SISAL",67019,NA,"speleothem",48.8,NA,NA,"m",NA,NA,NA,2000,NA,17,"KS08-2",NA,NA,NA,"Mixed Broadleaf/Needleleaf Forests",42.87,81.75,FALSE,NA,"Gauss","",949533,"6987",37302,"Kesang Cave",NA,"unknown","stalagmite",NA,"Chemical substance",52903,NA,"mmol/mol",5e-04,"Uranium:Calcium",NA,"sparse"
98911.6632761,230103.044907,70872.6394726,NA,NA,"Calibrated radiocarbon years BP",NA,793027,NA,51785,"interp",49633,49633,NA,NA,"SISAL",67019,NA,"speleothem",48.8,NA,NA,"m",NA,NA,NA,2000,NA,17,"KS08-2",NA,NA,NA,"Mixed Broadleaf/Needleleaf Forests",42.87,81.75,FALSE,NA,"Gauss","",949533,"6987",37302,"Kesang Cave",NA,"unknown","stalagmite",NA,"Chemical substance",52901,NA,"mmol/mol",0.04,"Barium:Calcium",NA,"sparse"
98911.6632761,230103.044907,70872.6394726,NA,NA,"Calibrated radiocarbon years BP",NA,793027,NA,51785,"interp",49633,49633,NA,NA,"SISAL",67019,NA,"speleothem",48.8,NA,NA,"m",NA,NA,NA,2000,NA,17,"KS08-2",NA,NA,NA,"Mixed Broadleaf/Needleleaf Forests",42.87,81.75,FALSE,NA,"Gauss","",949533,"6987",37302,"Kesang Cave",NA,"unknown","stalagmite",NA,"Chemical substance",52899,NA,"mmol/mol",0.1782,"Strontium:Calcium",NA,"sparse"
98911.6632761,230103.044907,70872.6394726,NA,NA,"Calibrated radiocarbon years BP",NA,793027,NA,51785,"interp",49633,49633,NA,NA,"SISAL",67019,NA,"speleothem",48.8,NA,NA,"m",NA,NA,NA,2000,NA,17,"KS08-2",NA,NA,NA,"Mixed Broadleaf/Needleleaf Forests",42.87,81.75,FALSE,NA,"Gauss","",949533,"6987",37302,"Kesang Cave",NA,"unknown","stalagmite",NA,"Chemical substance",52900,NA,"mmol/mol",0.271666666666667,"Magnesium:Calcium",NA,"sparse"
